*ncs540x-acc-sys*,cisco,ncs540x-acc-sys
*ncs55-a1-48q6h*,cisco,ncs55-a1-48q6h
*nim-1ce1t1-pri*,cisco,nim-1ce1t1-pri
*nim-1ge-cu-sfp*,cisco,nim-1ge-cu-sfp
*nim-1mft-t1\/e1*,cisco,nim-1mft-t1\/e1
*nim-2bri-nt\/te*,cisco,nim-2bri-nt\/te
*nim-2ce1t1-pri*,cisco,nim-2ce1t1-pri
*nim-2fox*,cisco,nim-2fox
*nim-2fxs*,cisco,nim-2fxs
*nim-2fxs\/4fxo*,cisco,nim-2fxs\/4fxo
*nim-2fxs\/4fxop*,cisco,nim-2fxs\/4fxop
*nim-2fxsp*,cisco,nim-2fxsp
*nim-2ge-cu-sfp*,cisco,nim-2ge-cu-sfp
*nim-2mft-t1\/e1*,cisco,nim-2mft-t1\/e1
*nim-4bri-nt\/te*,cisco,nim-4bri-nt\/te
*nim-4e\/m*,cisco,nim-4e\/m
*nim-4fxo*,cisco,nim-4fxo
*nim-4fxs*,cisco,nim-4fxs
*nim-4fxsp*,cisco,nim-4fxsp
*nim-4mft-t1\/e1*,cisco,nim-4mft-t1\/e1
*nim-8ce1t1-pri*,cisco,nim-8ce1t1-pri
*nim-8mft-t1\/e1*,cisco,nim-8mft-t1\/e1
*node-jose*,cisco,node-jose
*ns-ox*,cisco,ns-ox
*nx-os*,cisco,nx-os
*nx-ox*,cisco,nx-ox
*ons*,cisco,ons
*openh264*,cisco,openh264
*openresolve*,cisco,openresolve
*orbital*,cisco,orbital
*pix*,cisco,pix
*proximity*,cisco,proximity
*pvc2300*,cisco,pvc2300
*quad*,cisco,quad
*remote*,cisco,remote
*roomos*,cisco,roomos
*router*,cisco,router
*rtp300*,cisco,rtp300
*rv016*,cisco,rv016
*rv042*,cisco,rv042
*rv042g*,cisco,rv042g
*rv082*,cisco,rv082
*rv110w*,cisco,rv110w
*rv120w*,cisco,rv120w
*rv130*,cisco,rv130
*rv130w*,cisco,rv130w
*rv132w*,cisco,rv132w
*rv134w*,cisco,rv134w
*rv160*,cisco,rv160
*rv160w*,cisco,rv160w
*rv180*,cisco,rv180
*rv180w*,cisco,rv180w
*rv215w*,cisco,rv215w
*rv220w*,cisco,rv220w
*rv260*,cisco,rv260
*rv260p*,cisco,rv260p
*rv260w*,cisco,rv260w
*rv315w*,cisco,rv315w
*rv320*,cisco,rv320
*rv325*,cisco,rv325
*rv340*,cisco,rv340
*rv340w*,cisco,rv340w
*rv345*,cisco,rv345
*rv345p*,cisco,rv345p
*rvs4000*,cisco,rvs4000
*s195*,cisco,s195
*s395*,cisco,s395
*s695*,cisco,s695
*sa520*,cisco,sa520
*sa520w*,cisco,sa520w
*sa540*,cisco,sa540
*san-os*,cisco,san-os
*sasr1k1xucmk9-1610*,cisco,sasr1k1xucmk9-1610
*sasr1k2xucmk9-1610*,cisco,sasr1k2xucmk9-1610
*sasr1khxucmk9-1610*,cisco,sasr1khxucmk9-1610
*sc2200*,cisco,sc2200
*sd-wan*,cisco,sd-wan
*sf-220-24*,cisco,sf-220-24
*sf-500-24mp*,cisco,sf-500-24mp
*sf200-24*,cisco,sf200-24
*sf200-24fp*,cisco,sf200-24fp
*sf200-24p*,cisco,sf200-24p
*sf200-48*,cisco,sf200-48
*sf200-48p*,cisco,sf200-48p
*sf200e-24*,cisco,sf200e-24
*sf200e-24p*,cisco,sf200e-24p
*sf200e-48*,cisco,sf200e-48
*sf200e-48p*,cisco,sf200e-48p
*sf200e48p*,cisco,sf200e48p
*sf220-24*,cisco,sf220-24
*sf220-24p*,cisco,sf220-24p
*sf220-48*,cisco,sf220-48
*sf220-48p*,cisco,sf220-48p
*sf250-08*,cisco,sf250-08
*sf250-08hp*,cisco,sf250-08hp
*sf250-10p*,cisco,sf250-10p
*sf250-18*,cisco,sf250-18
*sf250-24*,cisco,sf250-24
*sf250-24p*,cisco,sf250-24p
*sf250-26*,cisco,sf250-26
*sf250-26hp*,cisco,sf250-26hp
*sf250-26p*,cisco,sf250-26p
*sf250-48*,cisco,sf250-48
*sf250-48hp*,cisco,sf250-48hp
*sf250-50*,cisco,sf250-50
*sf250-50hp*,cisco,sf250-50hp
*sf250-50p*,cisco,sf250-50p
*sf250x-24*,cisco,sf250x-24
*sf250x-24p*,cisco,sf250x-24p
*sf250x-48*,cisco,sf250x-48
*sf250x-48p*,cisco,sf250x-48p
*sf300-08*,cisco,sf300-08
*sf300-24*,cisco,sf300-24
*sf300-24mp*,cisco,sf300-24mp
*sf300-24p*,cisco,sf300-24p
*sf300-24pp*,cisco,sf300-24pp
*sf300-48*,cisco,sf300-48
*sf300-48p*,cisco,sf300-48p
*sf300-48pp*,cisco,sf300-48pp
*sf302-08*,cisco,sf302-08
*sf302-08mp*,cisco,sf302-08mp
*sf302-08mpp*,cisco,sf302-08mpp
*sf302-08p*,cisco,sf302-08p
*sf302-08pp*,cisco,sf302-08pp
*sf350-08*,cisco,sf350-08
*sf350-10*,cisco,sf350-10
*sf350-10mp*,cisco,sf350-10mp
*sf350-10p*,cisco,sf350-10p
*sf350-10sfp*,cisco,sf350-10sfp
*sf350-20*,cisco,sf350-20
*sf350-24*,cisco,sf350-24
*sf350-24mp*,cisco,sf350-24mp
*sf350-24p*,cisco,sf350-24p
*sf350-28*,cisco,sf350-28
*sf350-28mp*,cisco,sf350-28mp
*sf350-28p*,cisco,sf350-28p
*sf350-28sfp*,cisco,sf350-28sfp
*sf350-48*,cisco,sf350-48
*sf350-48mp*,cisco,sf350-48mp
*sf350-48p*,cisco,sf350-48p
*sf350-52*,cisco,sf350-52
*sf350-52mp*,cisco,sf350-52mp
*sf350-52p*,cisco,sf350-52p
*sf350-8mp*,cisco,sf350-8mp
*sf350-8pd*,cisco,sf350-8pd
*sf352-08*,cisco,sf352-08
*sf352-08mp*,cisco,sf352-08mp
*sf352-08p*,cisco,sf352-08p
*sf355-10p*,cisco,sf355-10p
*sf500-18p*,cisco,sf500-18p
*sf500-24*,cisco,sf500-24
*sf500-24mp*,cisco,sf500-24mp
*sf500-24p*,cisco,sf500-24p
*sf500-48*,cisco,sf500-48
*sf500-48mp*,cisco,sf500-48mp
*sf500-48p*,cisco,sf500-48p
*sf550x-24*,cisco,sf550x-24
*sf550x-24mp*,cisco,sf550x-24mp
*sf550x-24p*,cisco,sf550x-24p
*sf550x-48*,cisco,sf550x-48
*sf550x-48mp*,cisco,sf550x-48mp
*sf550x-48p*,cisco,sf550x-48p
*sg200-08*,cisco,sg200-08
*sg200-08p*,cisco,sg200-08p
*sg200-10fp*,cisco,sg200-10fp
*sg200-18*,cisco,sg200-18
*sg200-24*,cisco,sg200-24
*sg200-24fp*,cisco,sg200-24fp
*sg200-24p*,cisco,sg200-24p
*sg200-26*,cisco,sg200-26
*sg200-26fp*,cisco,sg200-26fp
*sg200-26p*,cisco,sg200-26p
*sg200-48*,cisco,sg200-48
*sg200-48p*,cisco,sg200-48p
*sg200-50*,cisco,sg200-50
*sg200-50fp*,cisco,sg200-50fp
*sg200-50p*,cisco,sg200-50p
*sg220-26*,cisco,sg220-26
*sg220-26p*,cisco,sg220-26p
*sg220-28*,cisco,sg220-28
*sg220-28mp*,cisco,sg220-28mp
*sg220-50*,cisco,sg220-50
*sg220-50p*,cisco,sg220-50p
*sg220-52*,cisco,sg220-52
*sg250-08*,cisco,sg250-08
*sg250-08hp*,cisco,sg250-08hp
*sg250-10p*,cisco,sg250-10p
*sg250-18*,cisco,sg250-18
*sg250-24*,cisco,sg250-24
*sg250-24p*,cisco,sg250-24p
*sg250-26*,cisco,sg250-26
*sg250-26hp*,cisco,sg250-26hp
*sg250-26p*,cisco,sg250-26p
*sg250-48*,cisco,sg250-48
*sg250-48hp*,cisco,sg250-48hp
*sg250-50*,cisco,sg250-50
*sg250-50hp*,cisco,sg250-50hp
*sg250-50p*,cisco,sg250-50p
*sg250x-24*,cisco,sg250x-24
*sg250x-24p*,cisco,sg250x-24p
*sg250x-48*,cisco,sg250x-48
*sg250x-48p*,cisco,sg250x-48p
*sg300-10*,cisco,sg300-10
*sg300-10mp*,cisco,sg300-10mp
*sg300-10mpp*,cisco,sg300-10mpp
*sg300-10p*,cisco,sg300-10p
*sg300-10pp*,cisco,sg300-10pp
*sg300-10sfp*,cisco,sg300-10sfp
*sg300-20*,cisco,sg300-20
*sg300-28*,cisco,sg300-28
*sg300-28mp*,cisco,sg300-28mp
*sg300-28p*,cisco,sg300-28p
*sg300-28pp*,cisco,sg300-28pp
*sg300-28sfp*,cisco,sg300-28sfp
*sg300-52*,cisco,sg300-52
*sg300-52m*,cisco,sg300-52m
*sg300-52mp*,cisco,sg300-52mp
*sg300-52p*,cisco,sg300-52p
*sg300-sfp*,cisco,sg300-sfp
*sg350-10*,cisco,sg350-10
*sg350-10mp*,cisco,sg350-10mp
*sg350-10p*,cisco,sg350-10p
*sg350-10sfp*,cisco,sg350-10sfp
*sg350-20*,cisco,sg350-20
*sg350-28*,cisco,sg350-28
*sg350-28mp*,cisco,sg350-28mp
*sg350-28p*,cisco,sg350-28p
*sg350-28sfp*,cisco,sg350-28sfp
*sg350-52*,cisco,sg350-52
*sg350-52mp*,cisco,sg350-52mp
*sg350-52p*,cisco,sg350-52p
*sg350-8pd*,cisco,sg350-8pd
*sg350x-12pmv*,cisco,sg350x-12pmv
*sg350x-24*,cisco,sg350x-24
*sg350x-24mp*,cisco,sg350x-24mp
*sg350x-24p*,cisco,sg350x-24p
*sg350x-24pd*,cisco,sg350x-24pd
*sg350x-24pv*,cisco,sg350x-24pv
*sg350x-48*,cisco,sg350x-48
*sg350x-48mp*,cisco,sg350x-48mp
*sg350x-48p*,cisco,sg350x-48p
*sg350x-48pv*,cisco,sg350x-48pv
*sg350x-8pmd*,cisco,sg350x-8pmd
*sg350xg-24f*,cisco,sg350xg-24f
*sg350xg-24t*,cisco,sg350xg-24t
*sg350xg-2f10*,cisco,sg350xg-2f10
*sg350xg-48t*,cisco,sg350xg-48t
*sg355-10mp*,cisco,sg355-10mp
*sg355-10p*,cisco,sg355-10p
*sg500-28*,cisco,sg500-28
*sg500-28mpp*,cisco,sg500-28mpp
*sg500-28p*,cisco,sg500-28p
*sg500-28pp*,cisco,sg500-28pp
*sg500-52*,cisco,sg500-52
*sg500-52mp*,cisco,sg500-52mp
*sg500-52p*,cisco,sg500-52p
*sg500-52pp*,cisco,sg500-52pp
*sg500x-24*,cisco,sg500x-24
*sg500x-24mpp*,cisco,sg500x-24mpp
*sg500x-24p*,cisco,sg500x-24p
*sg500x-48*,cisco,sg500x-48
*sg500x-48mp*,cisco,sg500x-48mp
*sg500x-48mpp*,cisco,sg500x-48mpp
*sg500x-48p*,cisco,sg500x-48p
*sg500x24mpp*,cisco,sg500x24mpp
*sg500xg-8f8t*,cisco,sg500xg-8f8t
*sg500xg8f8t*,cisco,sg500xg8f8t
*sg550x-24*,cisco,sg550x-24
*sg550x-24mp*,cisco,sg550x-24mp
*sg550x-24mpp*,cisco,sg550x-24mpp
*sg550x-24p*,cisco,sg550x-24p
*sg550x-48*,cisco,sg550x-48
*sg550x-48mp*,cisco,sg550x-48mp
*sg550x-48p*,cisco,sg550x-48p
*sg550x-48t*,cisco,sg550x-48t
*sg550xg-24f*,cisco,sg550xg-24f
*sg550xg-24t*,cisco,sg550xg-24t
*sg550xg-48t*,cisco,sg550xg-48t
*sg550xg-8f8t*,cisco,sg550xg-8f8t
*sisr1100ucmk9-1610*,cisco,sisr1100ucmk9-1610
*sm-x-1t3\/e3*,cisco,sm-x-1t3\/e3
*sm-x-pvdm-1000*,cisco,sm-x-pvdm-1000
*sm-x-pvdm-2000*,cisco,sm-x-pvdm-2000
*sm-x-pvdm-3000*,cisco,sm-x-pvdm-3000
*sm-x-pvdm-500*,cisco,sm-x-pvdm-500
*snort\+\+*,cisco,snort\+\+
*socialminer*,cisco,socialminer
*spa112*,cisco,spa112
*spa122*,cisco,spa122
*spa400*,cisco,spa400
*spa500*,cisco,spa500
*spa500ds*,cisco,spa500ds
*spa500s*,cisco,spa500s
*spa501g*,cisco,spa501g
*spa502g*,cisco,spa502g
*spa504g*,cisco,spa504g
*spa508g*,cisco,spa508g
*spa509g*,cisco,spa509g
*spa512g*,cisco,spa512g
*spa514g*,cisco,spa514g
*spa525*,cisco,spa525
*spa525g*,cisco,spa525g
*spa525g2*,cisco,spa525g2
*spa5x5*,cisco,spa5x5
*spark*,cisco,spark
*srp520*,cisco,srp520
*srp520-u*,cisco,srp520-u
*srw224p*,cisco,srw224p
*staros*,cisco,staros
*sx10*,cisco,sx10
*sx20*,cisco,sx20
*sx350x-08*,cisco,sx350x-08
*sx350x-12*,cisco,sx350x-12
*sx350x-24*,cisco,sx350x-24
*sx350x-24f*,cisco,sx350x-24f
*sx350x-52*,cisco,sx350x-52
*sx550x-12f*,cisco,sx550x-12f
*sx550x-12ft*,cisco,sx550x-12ft
*sx550x-16ft*,cisco,sx550x-16ft
*sx550x-24*,cisco,sx550x-24
*sx550x-24f*,cisco,sx550x-24f
*sx550x-24ft*,cisco,sx550x-24ft
*sx550x-52*,cisco,sx550x-52
*sx80*,cisco,sx80
*tacacs\+*,cisco,tacacs\+
*tetration*,cisco,tetration
*ubr10012*,cisco,ubr10012
*ubr7200*,cisco,ubr7200
*ubr920*,cisco,ubr920
*ubr924*,cisco,ubr924
*ubr925*,cisco,ubr925
*ucs*,cisco,ucs
*ucs-6296up*,cisco,ucs-6296up
*ucs-e1120d-k9*,cisco,ucs-e1120d-k9
*ucs-e1120d-m3*,cisco,ucs-e1120d-m3
*ucs-e140d*,cisco,ucs-e140d
*ucs-e140d-k9*,cisco,ucs-e140d-k9
*ucs-e140d-m1*,cisco,ucs-e140d-m1
*ucs-e140dp*,cisco,ucs-e140dp
*ucs-e140dp-k9*,cisco,ucs-e140dp-k9
*ucs-e140dp-m1*,cisco,ucs-e140dp-m1
*ucs-e140s*,cisco,ucs-e140s
*ucs-e140s-k9*,cisco,ucs-e140s-k9
*ucs-e140s-m1*,cisco,ucs-e140s-m1
*ucs-e140s-m2*,cisco,ucs-e140s-m2
*ucs-e160d*,cisco,ucs-e160d
*ucs-e160d-k9*,cisco,ucs-e160d-k9
*ucs-e160d-m1*,cisco,ucs-e160d-m1
*ucs-e160d-m2*,cisco,ucs-e160d-m2
*ucs-e160dp-k9*,cisco,ucs-e160dp-k9
*ucs-e160dp-m1*,cisco,ucs-e160dp-m1
*ucs-e160s-k9*,cisco,ucs-e160s-k9
*ucs-e160s-m3*,cisco,ucs-e160s-m3
*ucs-e168d-m2*,cisco,ucs-e168d-m2
*ucs-e180d-k9*,cisco,ucs-e180d-k9
*ucs-e180d-m2*,cisco,ucs-e180d-m2
*ucs-e180d-m3*,cisco,ucs-e180d-m3
*umbrella*,cisco,umbrella
*unity*,cisco,unity
*vedge-100*,cisco,vedge-100
*vedge-1000*,cisco,vedge-1000
*vedge-100b*,cisco,vedge-100b
*vedge-2000*,cisco,vedge-2000
*vedge-5000*,cisco,vedge-5000
*vedge-cloud*,cisco,vedge-cloud
*vedge-plus*,cisco,vedge-plus
*vedge-pro*,cisco,vedge-pro
*vg400*,cisco,vg400
*vpc-di*,cisco,vpc-di
*vpc-si*,cisco,vpc-si
*vsc3000*,cisco,vsc3000
*vspt*,cisco,vspt
*wap121*,cisco,wap121
*wap125*,cisco,wap125
*wap131*,cisco,wap131
*wap150*,cisco,wap150
*wap200*,cisco,wap200
*wap2000*,cisco,wap2000
*wap321*,cisco,wap321
*wap351*,cisco,wap351
*wap361*,cisco,wap361
*wap371*,cisco,wap371
*wap4400n*,cisco,wap4400n
*wap4410n*,cisco,wap4410n
*wap581*,cisco,wap581
*webex*,cisco,webex
*webns*,cisco,webns
*wet200*,cisco,wet200
*wrp500*,cisco,wrp500
*wrt160n*,cisco,wrt160n
*wrt54gc*,cisco,wrt54gc
*wrv200*,cisco,wrv200
*wrv210*,cisco,wrv210
*wrvs4400n*,cisco,wrvs4400n
*ws-c2940-8tf-s*,cisco,ws-c2940-8tf-s
*ws-c2940-8tt-s*,cisco,ws-c2940-8tt-s
*ws-c3650-12x48uq*,cisco,ws-c3650-12x48uq
*ws-c3650-12x48ur*,cisco,ws-c3650-12x48ur
*ws-c3650-12x48uz*,cisco,ws-c3650-12x48uz
*ws-c3650-24pd*,cisco,ws-c3650-24pd
*ws-c3650-24pdm*,cisco,ws-c3650-24pdm
*ws-c3650-24ps*,cisco,ws-c3650-24ps
*ws-c3650-24td*,cisco,ws-c3650-24td
*ws-c3650-24ts*,cisco,ws-c3650-24ts
*ws-c3650-48fd*,cisco,ws-c3650-48fd
*ws-c3650-48fq*,cisco,ws-c3650-48fq
*ws-c3650-48fqm*,cisco,ws-c3650-48fqm
*ws-c3650-48fs*,cisco,ws-c3650-48fs
*ws-c3650-48pd*,cisco,ws-c3650-48pd
*ws-c3650-48pq*,cisco,ws-c3650-48pq
*ws-c3650-48ps*,cisco,ws-c3650-48ps
*ws-c3650-48td*,cisco,ws-c3650-48td
*ws-c3650-48tq*,cisco,ws-c3650-48tq
*ws-c3650-48ts*,cisco,ws-c3650-48ts
*ws-c3650-8x24uq*,cisco,ws-c3650-8x24uq
*ws-c3850*,cisco,ws-c3850
*ws-c3850-12s*,cisco,ws-c3850-12s
*ws-c3850-12x48u*,cisco,ws-c3850-12x48u
*ws-c3850-12xs*,cisco,ws-c3850-12xs
*ws-c3850-24p*,cisco,ws-c3850-24p
*ws-c3850-24s*,cisco,ws-c3850-24s
*ws-c3850-24t*,cisco,ws-c3850-24t
*ws-c3850-24u*,cisco,ws-c3850-24u
*ws-c3850-24xs*,cisco,ws-c3850-24xs
*ws-c3850-24xu*,cisco,ws-c3850-24xu
*ws-c3850-48f*,cisco,ws-c3850-48f
*ws-c3850-48p*,cisco,ws-c3850-48p
*ws-c3850-48t*,cisco,ws-c3850-48t
*ws-c3850-48u*,cisco,ws-c3850-48u
*ws-c3850-48xs*,cisco,ws-c3850-48xs
*ws-c3860*,cisco,ws-c3860
*wvc200*,cisco,wvc200
*wvc210*,cisco,wvc210
*wvc2300*,cisco,wvc2300
*wvc54gc*,cisco,wvc54gc
*wvc54gca*,cisco,wvc54gca
*x96136yc-r*,cisco,x96136yc-r
*x9636c-r*,cisco,x9636c-r
*x9636c-rx*,cisco,x9636c-rx
*x9636q-r*,cisco,x9636q-r
*yesmaxtotal*,cisco,yesmaxtotal
*yesquattro*,cisco,yesquattro
*framadate*,framasoft,framadate
*peertube*,framasoft,peertube
*libreoffice*,libreoffice,libreoffice
*li-countdown*,li-scripts,li-countdown
*li-guestbook*,li-scripts,li-guestbook
*libaacplus*,libaacplus_project,libaacplus
*libarchive*,libarchive,libarchive
*libass*,libass_project,libass
*libast*,libast,libast
*libav*,libav,libav
*libavformat*,libavformat_project,libavformat
*libbpg*,libbpg_project,libbpg
*libbsd*,libbsd,libbsd
*libcaca*,libcaca_project,libcaca
*libcacard*,libcacard,libcacard
*libcacard*,libcacard_project,libcacard
*libcap*,libcap,libcap
*libcaudio*,libcaudio,libcaudio
*libcgroup*,libcgroup_project,libcgroup
*libconfuse*,libconfuse_project,libconfuse
*libcsoap*,libcsoap_project,libcsoap
*libcsp*,libcsp_project,libcsp
*libcurl*,libcurl,libcurl
*libdoc*,libdoc_project,libdoc
*libdwarf*,libdwarf_project,libdwarf
*libdxfrw*,libdxfrw_project,libdxfrw
*libemf*,libemf_project,libemf
*dbsite*,liberologico,dbsite
*libesedb*,libesedb_project,libesedb
*libesmtp*,libesmtp,libesmtp
*libesmtp*,libesmtp_project,libesmtp
*libetpan*,libetpan_project,libetpan
*libevent*,libevent_project,libevent
*libevt*,libevt_project,libevt
*libexcel*,libexcel_project,libexcel
*libexif*,libexif,libexif
*exif*,libexif_project,exif
*libexif*,libexif_project,libexif
*expat*,libexpat,expat
*libexpat*,libexpat_project,libexpat
*libextractor*,libextractor,libextractor
*libflate*,libflate_project,libflate
*libfpx*,libfpx_project,libfpx
*libfsclfs*,libfsclfs_project,libfsclfs
*libfsntfs*,libfsntfs_project,libfsntfs
*libfuse*,libfuse_project,libfuse
*libfwsi*,libfwsi_project,libfwsi
*libgadu*,libgadu,libgadu
*libgcrypt20*,libgcrypt20_project,libgcrypt20
*libgd*,libgd,libgd
*libgig*,libgig0,libgig
*libgit2*,libgit2,libgit2
*libgit2*,libgit2_project,libgit2
*libgsf*,libgsf,libgsf
*libgtop*,libgtop,libgtop
*hivex*,libguestfs,hivex
*libguestfs*,libguestfs,libguestfs
*libnbd*,libguestfs,libnbd
*libgwenhywfar*,libgwenhywfar_project,libgwenhywfar
*libhtp*,libhtp_project,libhtp
*libical*,libical_project,libical
*libid3tag*,libid3tag_project,libid3tag
*libimobiledevice*,libimobiledevice,libimobiledevice
*libplist*,libimobiledevice,libplist
*libusbmuxd*,libimobiledevice,libusbmuxd
*libinfinity*,libinfinity_project,libinfinity
*libjpeg-turbo*,libjpeg-turbo,libjpeg-turbo
*libksba*,libksba_project,libksba
*libskba*,libksba_project,libskba
*liblas*,liblas,liblas
*liblnk*,liblnk_project,liblnk
*liblouis*,liblouis,liblouis
*mailcore2*,libmailcore,mailcore2
*libmenu-cache*,libmenu-cache_project,libmenu-cache
*libmimedir*,libmimedir_project,libmimedir
*libming*,libming,libming
*ming*,libming,ming
*libmirage*,libmirage_project,libmirage
*libmms*,libmms_project,libmms
*libmobi*,libmobi_project,libmobi
*libmodbus*,libmodbus,libmodbus
*libmp3splt*,libmp3splt_project,libmp3splt
*libmspack*,libmspack_project,libmspack
*libmtp*,libmtp_project,libmtp
*libmwaw*,libmwaw_project,libmwaw
*libmysofa*,libmysofa_project,libmysofa
*libndp*,libndp,libndp
*libnids*,libnids_project,libnids
*libnmap*,libnmap,libnmap
*libnmap*,libnmap_project,libnmap
*libnotify*,libnotify_project,libnotify
*libnyoci*,libnyoci_project,libnyoci
*libofx*,libofx_project,libofx
*libopencad*,libopencad_project,libopencad
*libosinfo*,libosinfo,libosinfo
*libp2p*,libp2p,libp2p
*libp2p-deflate*,libp2p,libp2p-deflate
*libpam-pgsql*,libpam-pgsql,libpam-pgsql
*libpam-sshauth*,libpam-sshauth,libpam-sshauth
*libpam4j*,libpam4j_project,libpam4j
*libpff*,libpff_project,libpff
*acrn*,linux,acrn
*audit*,linux,audit
*dhcp6c*,linux,dhcp6c
*kernel*,linux,kernel
*linux*,linux,linux
*mac80211*,linux,mac80211
*parduslinux*,linux,parduslinux
*systemd*,linux,systemd
*tizen*,linux,tizen
*util-linux*,linux,util-linux
*802.11n*,apple,802.11n
*aperture*,apple,aperture
*applescript*,apple,applescript
*appleshare*,apple,appleshare
*bomarchivehelper*,apple,bomarchivehelper
*bonjour*,apple,bonjour
*carboncore*,apple,carboncore
*cfnetwork*,apple,cfnetwork
*coregraphics*,apple,coregraphics
*cups*,apple,cups
*files*,apple,files
*garageband*,apple,garageband
*ical*,apple,ical
*ichat*,apple,ichat
*icloud*,apple,icloud
*imageio*,apple,imageio
*imessage*,apple,imessage
*imovie*,apple,imovie
*installer*,apple,installer
*ios*,apple,ios
*ipad*,apple,ipad
*ipad2*,apple,ipad2
*ipados*,apple,ipados
*iphone*,apple,iphone
*iphoto*,apple,iphoto
*itunes*,apple,itunes
*iwork*,apple,iwork
*java*,apple,java
*keynote*,apple,keynote
*libsecurity*,apple,libsecurity
*macos*,apple,macos
*macos13.0*,apple,macos13.0
*mail*,apple,mail
*maos*,apple,maos
*mdnsresponder*,apple,mdnsresponder
*motion*,apple,motion
*music*,apple,music
*nioextras*,apple,nioextras
*numbers*,apple,numbers
*pages*,apple,pages
*pdfkit*,apple,pdfkit
*powerpc*,apple,powerpc
*preview*,apple,preview
*pykerberos*,apple,pykerberos
*quicklook*,apple,quicklook
*quicktime*,apple,quicktime
*safari*,apple,safari
*shazam*,apple,shazam
*shortcuts*,apple,shortcuts
*swift*,apple,swift
*swift-nio-extras*,apple,swift-nio-extras
*swiftnio*,apple,swiftnio
*terminal*,apple,terminal
*textedit*,apple,textedit
*texture*,apple,texture
*tokend*,apple,tokend
*transporter*,apple,transporter
*tvos*,apple,tvos
*watchos*,apple,watchos
*webcore*,apple,webcore
*webkit*,apple,webkit
*webobjects*,apple,webobjects
*xcode*,apple,xcode
*xsan*,apple,xsan
*openoffice*,openoffice,openoffice
*openoffice.org*,openoffice,openoffice.org
*openldap*,openldap,openldap
*openldap-servers*,openldap,openldap-servers
*ocsinventory-agent*,ocsinventory-ng,ocsinventory-agent
*numpy*,numpy,numpy
*bacula*,bacula,bacula
*bacula-web*,bacula,bacula-web
*bareos*,bareos,bareos
*admob*,google,admob
*android*,google,android
*angle*,google,angle
*asylo*,google,asylo
*authenticator*,google,authenticator
*bazel*,google,bazel
*bindiff*,google,bindiff
*bionic*,google,bionic
*blink*,google,blink
*boringssl*,google,boringssl
*brotli*,google,brotli
*cardboard*,google,cardboard
*checkout-php*,google,checkout-php
*chrome*,google,chrome
*chrome-launcher*,google,chrome-launcher
*chromecast*,google,chromecast
*cityhash*,google,cityhash
*desktop*,google,desktop
*drive*,google,drive
*earth*,google,earth
*email*,google,email
*espv2*,google,espv2
*firebase\/util*,google,firebase\/util
*flatbuffers*,google,flatbuffers
*frame*,google,frame
*fscrypt*,google,fscrypt
*fuchsia*,google,fuchsia
*gears*,google,gears
*gerrit*,google,gerrit
*gizmo5*,google,gizmo5
*glass*,google,glass
*gmail*,google,gmail
*go-attestation*,google,go-attestation
*go-tpm*,google,go-tpm
*google-protobuf*,google,google-protobuf
*gson*,google,gson
*guava*,google,guava
*guest-oslogin*,google,guest-oslogin
*gvisor*,google,gvisor
*home*,google,home
*idapython*,google,idapython
*kctf*,google,kctf
*kml*,google,kml
*kubernetes*,google,kubernetes
*lacros*,google,lacros
*monorail*,google,monorail
*openthread*,google,openthread
*pdfium*,google,pdfium
*perfetto*,google,perfetto
*picasa*,google,picasa
*pixel*,google,pixel
*protobuf*,google,protobuf
*protobuf-cpp*,google,protobuf-cpp
*protobuf-java*,google,protobuf-java
*protobuf-javalite*,google,protobuf-javalite
*protobuf-kotlin*,google,protobuf-kotlin
*protobuf-kotlin-lite*,google,protobuf-kotlin-lite
*protobuf-python*,google,protobuf-python
*rendertron*,google,rendertron
*santa*,google,santa
*sfntly*,google,sfntly
*sketchup*,google,sketchup
*skia*,google,skia
*slashify*,google,slashify
*snappy*,google,snappy
*talk*,google,talk
*tensorflow*,google,tensorflow
*tink*,google,tink
*toolbar*,google,toolbar
*tunnelblick*,google,tunnelblick
*v8*,google,v8
*bleach*,mozilla,bleach
*bonsai*,mozilla,bonsai
*bugzilla*,mozilla,bugzilla
*camino*,mozilla,camino
*convict*,mozilla,convict
*firefox*,mozilla,firefox
*firefoxos*,mozilla,firefoxos
*geckb*,mozilla,geckb
*gecko*,mozilla,gecko
*geckodriver*,mozilla,geckodriver
*hawk*,mozilla,hawk
*libxul*,mozilla,libxul
*mozilla*,mozilla,mozilla
*mozjpeg*,mozilla,mozjpeg
*nss*,mozilla,nss
*nunjucks*,mozilla,nunjucks
*persona*,mozilla,persona
*pollbot*,mozilla,pollbot
*seamonkey*,mozilla,seamonkey
*thunderbird*,mozilla,thunderbird
*vpn*,mozilla,vpn
*zamboni*,mozilla,zamboni
*adblock-lists*,brave,adblock-lists
*brave*,brave,brave
*browser*,brave,browser
*.net*,microsoft,.net
*365*,microsoft,365
*access*,microsoft,access
*activesync*,microsoft,activesync
*activex*,microsoft,activex
*adam*,microsoft,adam
*ampx*,microsoft,ampx
*antigen*,microsoft,antigen
*antispyware*,microsoft,antispyware
*asp.net*,microsoft,asp.net
*aspnetcore*,microsoft,aspnetcore
*autoupdate*,microsoft,autoupdate
*autoupdater*,microsoft,autoupdater
*azure*,microsoft,azure
